,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
1550,58bwmkEtGJqe7ei5kssczw,Nettie's Cafe,1325 Greenway Cross,Madison,WI,53713,43.0309979,-89.405433,4.5,4,0,"{'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Restaurants, Sandwiches, Gluten-Free, Cafes","{'Monday': '6:30-18:0', 'Tuesday': '6:30-18:0', 'Wednesday': '6:30-18:0', 'Thursday': '6:30-18:0', 'Friday': '6:30-18:0'}"
1551,XKaEQFtKnU3_Gaduje4Nhg,Ho-Chunk Gaming Madison,4002 Evans Acres Rd,Madison,WI,53718,43.0394498,-89.2720501,2.0,25,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False'}","Event Planning & Services, American (Traditional), Casinos, Local Flavor, Hotels, Restaurants, Hotels & Travel, Nightlife, Arts & Entertainment, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
1552,nnZU8CDlcDN8DBQ8KSqtmQ,Nitty Gritty - Sun Prairie,315 E Linnerud Dr,Sun Prairie,WI,53590,43.1817261572,-89.2107516862,3.0,80,1,"{'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'NoiseLevel': ""u'average'"", 'WiFi': ""'free'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'CoatCheck': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'GoodForDancing': 'False', 'Smoking': ""u'outdoor'"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'Caters': 'True'}","Sports Bars, Nightlife, Bars, Burgers, Restaurants, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}"
1553,E3zvCzX7gquT9srY4pUwLg,El Rancho Mexican Grill,819 S Park St,Madison,WI,53715,43.0588789,-89.4000635,4.5,69,1,"{'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True'}","Mexican, Restaurants","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}"
1554,w5eLKjDBu8N_tHtXKe4j-g,Ingrid's Lunch Box,State St,Madison,WI,53703,43.0747905,-89.3908156,4.5,8,0,"{'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food, Restaurants, Food Stands","{'Monday': '11:0-14:0', 'Tuesday': '11:0-14:0', 'Wednesday': '11:0-14:0', 'Thursday': '11:0-14:0', 'Friday': '11:0-14:0', 'Saturday': '6:0-13:0'}"
1555,k9RUMKASTB6QZ-NkfnN8Fg,Eno Vino Downtown,"1 N Webster St, Fl 10",Madison,WI,53703,43.076451736,-89.3823144212,4.0,132,1,"{'RestaurantsGoodForGroups': 'True', 'CoatCheck': 'True', 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsTakeOut': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'Smoking': ""u'no'"", 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'very_loud'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': True, 'classy': True, 'casual': True}""}","American (New), Restaurants, Nightlife, Cocktail Bars, Seafood, Wine Bars, Bars","{'Monday': '16:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '16:0-1:0', 'Saturday': '16:0-1:0', 'Sunday': '16:0-0:0'}"
1556,Wcw-xq_c89e4AaRsUtkaLw,Eldorado Grill,744 Williamson St,Madison,WI,53703,43.07811,-89.372173,4.0,305,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'WiFi': ""u'no'"", 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BYOBCorkage': ""'no'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Tex-Mex, Breakfast & Brunch, Mexican, Restaurants","{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-22:0', 'Saturday': '9:0-22:0', 'Sunday': '16:30-21:0'}"
1557,hlSj3nHeSNHujnagbWXlhg,Benvenuto's Italian Grill,2949 Triverton Pike Dr,Fitchburg,WI,53711,43.0146724441,-89.4301021883,3.0,73,1,"{'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForKids': 'True', 'HappyHour': 'True', 'Caters': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Venues & Event Spaces, Event Planning & Services, Nightlife, Italian, Restaurants, Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
1558,VMPSdoBgJuyS9t_x_caTig,Lao Laan-Xang Restaurant,1146 Williamson St,Madison,WI,53703,43.0830979,-89.3649155,4.5,277,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'beer_and_wine'"", 'Corkage': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BYOBCorkage': ""'no'"", 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'False'}","Vegetarian, Restaurants, Thai, Laotian","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}"
1559,ws09HDqOIfyKMN0TSp3YKQ,Noodles & Company,2981 Triverton Pike Dr At McKee Rd,Fitchburg,WI,53711,43.0162093111,-89.4289763817,3.0,30,1,"{'RestaurantsDelivery': 'False', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True'}","Italian, Asian Fusion, Noodles, Salad, Comfort Food, Thai, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}"
1560,-mst4KdHEmeF3Qm0Xfouhw,Subway,"6000 Monona Dr, Ste 100",Madison,WI,53716,43.0539464275,-89.3249382824,2.0,6,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1'}","Restaurants, Fast Food, Sandwiches","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '8:0-21:0', 'Sunday': '9:0-21:0'}"
1561,B2Vh3RyRnLjns4sRMEhmrQ,Milio's Sandwiches,6236 University Ave,Middleton,WI,53562,43.0914306,-89.487775,3.5,5,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'Caters': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Sandwiches","{'Monday': '10:0-19:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}"
1562,ToHFgQaDd_wJ6tAvVJHgoQ,The Dardanelles,1851 Monroe St,Madison,WI,53711,43.064708,-89.416916,3.0,9,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BYOBCorkage': ""'yes_corkage'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'Corkage': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'False'}","Restaurants, Greek, Vegetarian, Mediterranean, Turkish","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '9:0-14:0'}"
1563,pUmECN5N94AQAe0DtptuYA,Burrito Drive,310 S Brearly St,Madison,WI,53703,43.0810278,-89.3689566,3.5,167,1,"{'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False'}","Tex-Mex, Mexican, Food, Desserts, Restaurants","{'Monday': '11:0-3:0', 'Tuesday': '11:0-3:0', 'Wednesday': '11:0-3:0', 'Thursday': '11:0-3:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-3:0'}"
1564,pH9HF3GfJKJAdKDHcoUI4w,The Madison Blind,601 Langdon St,Madison,WI,53703,43.075643309,-89.3954746098,3.5,58,0,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'Smoking': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'CoatCheck': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'False', 'GoodForDancing': 'False', 'WiFi': ""u'free'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'Music': '{}', 'WheelchairAccessible': 'True'}","Nightlife, American (New), Bars, Cocktail Bars, Diners, Restaurants","{'Monday': '16:30-0:0', 'Tuesday': '16:30-0:0', 'Wednesday': '16:30-0:0', 'Thursday': '16:30-0:0', 'Friday': '15:0-2:0', 'Saturday': '15:0-2:0', 'Sunday': '16:30-0:0'}"
1565,ZliwQrjUnAosBLM8W_bsGQ,Grampa's Pizzeria,1374 Willamson St,Madison,WI,53703,43.085616,-89.361521,4.5,240,1,"{'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True', 'GoodForDancing': 'False', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'CoatCheck': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': True, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Music': 'None'}","Food, Restaurants, Nightlife, Pizza, Bars","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-21:0'}"
1566,EtFtF_FPvqpeTlbj9zFfmA,Milio's Sandwiches,"2570 Rimrock Rd, Ste 110",Madison,WI,53713,43.0371387,-89.3794918,2.0,5,1,"{'RestaurantsDelivery': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False'}","Sandwiches, Restaurants","{'Monday': '10:0-19:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}"
1567,PnE5PMzs2S7b3IayUel0vw,Bob's BBQ Emporium,400 E Main St,Mount Horeb,WI,53572,43.008918,-89.734612,4.0,5,0,"{'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'Caters': 'True', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'""}","Restaurants, Barbeque","{'Tuesday': '11:30-19:30', 'Wednesday': '11:30-19:30', 'Thursday': '11:30-19:30', 'Friday': '11:30-19:30', 'Saturday': '11:30-20:0', 'Sunday': '11:30-18:30'}"
